Western Cape: Breede Valley(WC025) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,87824825,0,92943520,92943520,6822324,8688366,7838329,23349019,7668640,7912923,-306701,15274862,16127165,7894252,7865756,31887173,7923659,7911303,7837014,23671976,94183030,92943520,1239510,1.33,92943520
Property rates - penalties and collection charges,,779100,0,787603,787603,55817,53887,58836,168540,58771,83538,80705,223014,80116,76461,68332,224909,67172,67879,57379,192430,808893,787603,21290,2.7,787603
Service charges - electricity revenue,,298774724,0,321696418,321696418,6708162,28305710,27892255,62906127,27368217,26566265,24335427,78269909,26531957,25021981,25560600,77114538,26005241,25086374,26278694,77370309,295660883,321696418,-26035535,-8.09,321696418
Service charges - water revenue,,49363268,0,48109531,48109531,-307519,3673624,3210487,6576592,3642835,5081708,4729784,13454327,5572113,6563439,7936083,20071635,5555070,5721193,4332402,15608665,55711219,48109531,7601688,15.8,48109531
Service charges - sanitation revenue,,49627511,0,51980301,51980301,4992107,3486189,4351796,12830092,3527553,4481796,1444476,9453825,8078716,4550581,4769365,17398662,4825628,4527225,1924966,11277819,50960398,51980301,-1019903,-1.96,51980301
Service charges - refuse revenue,,29160803,0,29755480,29755480,2750886,2432928,2541270,7725084,2206773,2822174,231944,5260891,5682265,2874434,2909374,11466073,2985383,2859669,1060640,6905692,31357740,29755480,1602260,5.38,29755480
Service charges - other,,-23157193,0,-22857140,-22860140,-1959277,-2207765,-1914031,-6081073,-1744897,-2149458,-2201111,-6095466,-2718195,-1659493,-2087275,-6464963,-2176073,-2255175,-2352180,-6783428,-25424930,-22857140,-2567790,11.23,-22860140
Rental of facilities and equipment,,11540285,0,13116080,13516080,1054601,1075304,1073350,3203255,1287319,1126814,966730,3380863,1073053,1089269,1085643,3247965,1119766,990070,1216353,3326189,13158272,13116080,42192,0.32,13516080
Interest earned - external investments,,9427895,0,7200000,7200000,850126,991557,891755,2733438,745543,688129,0,1433672,1267534,872654,946773,3086961,548369,962811,818657,2329837,9583908,7200000,2383908,33.11,7200000
Interest earned - outstanding debtors,,2736579,0,2521760,2521760,181064,178768,227538,587370,243444,251099,256155,750698,273282,240640,275507,789429,285264,293768,280026,859058,2986555,2521760,464795,18.43,2521760
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,52035142,0,16312930,52642370,988358,1284425,964503,3237286,1346824,982547,615512,2944883,1927769,1481226,1183995,4592990,1223874,1416531,1392460,4032865,14808024,16312930,-1504906,-9.23,52642370
Licences and permits,,2759893,0,3451790,3451790,241063,258750,239388,739201,259711,202475,182473,644659,260996,205962,265869,732827,211209,219807,281023,712039,2828726,3451790,-623064,-18.05,3451790
Agency services,,5225101,0,5300000,5300000,0,537794,486889,1024683,544513,495270,472657,1512440,418055,576428,464233,1458716,459057,473719,439482,1372258,5368097,5300000,68097,1.28,5300000
Transfers recognised - operational,,117722200,0,127075569,148677475,30833000,5980405,929294,37742699,7601859,6349340,24743000,38694199,2425890,10011348,41217645,53654883,-2250420,185815,10870941,8806336,138898117,127075569,11822548,9.3,148677475
Other own revenue,,28293736,0,7499895,8868565,152318,253570,20676,426564,1234212,859970,271164,2365346,1877338,-796859,322980,1403459,63601,120808,1895158,2079567,6274936,7499895,-1224959,-16.33,8868565
Gains on disposal of PPE,,1269323,0,489595,489594,0,0,0,0,0,645,0,645,0,70000,6192,76192,0,0,829414,829414,906251,489595,416656,85.1,489594
Total Revenue (excl. capital transfers and contributions),,723383192,0,705383332,765080347,53363030,54993512,48812335,157168877,55991317,55755235,55822215,167568767,68878054,59072323,92791072,220741449,46846800,48581797,57162429,152591026,698070119,705383332,-7313213,-1.0367714501084921,765080347
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,198841513,0,234580613,221272560,14757768,17078831,17101024,48937623,16890432,17641487,17719667,52251586,17426447,17021084,17186906,51634437,17518651,17255175,17697019,52470845,205294491,234580613,-29286122,-12.48,221272560
Remuneration of councillors,,13693297,0,14521570,14536760,1141291,1142232,1142232,3425755,1142232,1142232,1147218,3431682,1147218,1147218,1147218,3441654,1789167,1211033,1211033,4211233,14510324,14521570,-11246,-0.08,14536760
Debt impairment,,50601159,0,16013272,48013272,1334440,1334440,1334440,4003320,1334440,1334440,1334440,4003320,1334440,1334440,1334440,4003320,1334440,1334440,1334440,4003320,16013280,16013272,8,0,48013272
Depreciation and asset impairment,,68660089,0,69304386,69304444,0,0,17647173,17647173,5922244,5742551,5904119,17568914,5945959,5320378,5815176,17081513,5626458,5915399,-2225423,9316434,61614034,69304386,-7690352,-11.1,69304444
Finance charges,,28637978,0,25867272,25867287,31260,4543659,2282788,6857707,2159154,2159154,2159154,6477462,2159154,2159154,2148761,6467069,2057058,2057057,2057591,6171706,25973944,25867271,106673,0.41,25867287
Bulk purchases,,207240966,0,226802340,226802340,12779,28367819,26557434,54938032,15729706,16447783,15349247,47526736,15089955,16158636,15054045,46302636,16989834,15263610,15899452,48152896,196920300,226802340,-29882040,-13.18,226802340
Other Materials,,47050678,0,60498240,60679474,1836630,3039807,3528830,8405267,4409295,5838954,4296481,14544730,3914464,4201109,5525590,13641163,5488565,6565311,12930940,24984816,61575976,60498240,1077736,1.78,60679474
Contracted services,,7665612,0,7167335,7817335,457276,212001,604541,1273818,710773,562016,699653,1972442,595669,566854,680377,1842900,775975,799677,1427054,3002706,8091866,7167335,924531,12.9,7817335
Transfers and grants,,131600,0,200000,200000,1800,1800,1800,5400,1800,1800,1800,5400,1800,151800,1800,155400,1800,23600,3000,28400,194600,200000,-5400,-2.7,200000
Other expenditure,,123504351,0,98560987,116752678,4937512,3776237,16090270,24804019,25320340,5717299,6638313,37675952,6427798,14536635,5073497,26037930,4263904,21771674,9696832,35732410,124250311,98560987,25689324,26.06,116752678
Loss on disposal of PPE,,788331,0,287640,287640,0,0,0,0,16805,0,0,16805,0,136618,0,136618,0,176535,99565,276100,429523,287640,141883,49.33,287640
Total Expenditure,,746815574,0,753803655,791533790,24510756,59496826,86290532,170298114,73637221,56587716,55250092,185475029,54042904,62733926,53967810,170744640,55845852,72373511,60131503,188350866,714868649,753803654,-38935005,-5.165138798862866,791533790
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-23432382,0,-48420323,-26453443,28852274,-4503314,-37478197,-13129237,-17645904,-832481,572123,-17906262,14835150,-3661603,38823262,49996809,-8999052,-23791714,-2969074,-35759840,-16798530,-48420322,31621792,-65.30686020634063,-26453443
Transfers recognised - capital,,89985518,0,50376744,60263450,0,934000,-934000,0,0,0,0,0,145000,0,50000,195000,0,42000,0,42000,237000,50376744,-50139744,-99.53,60263450
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,66553136,0,1956421,33810007,28852274,-3569314,-38412197,-13129237,-17645904,-832481,572123,-17906262,14980150,-3661603,38873262,50191809,-8999052,-23749714,-2969074,-35717840,-16561530,1956422,-18517952,-946.521353777457,33810007
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,66553136,0,1956421,33810007,28852274,-3569314,-38412197,-13129237,-17645904,-832481,572123,-17906262,14980150,-3661603,38873262,50191809,-8999052,-23749714,-2969074,-35717840,-16561530,1956422,-18517952,-946.521353777457,33810007
