Northern Cape: Nama Khoi(NC062) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,28161848,0,32343145,35000001,37305208,-453316,-263000,36588892,60575,-1723916,-130115,-1793456,-322453,-10378,64534,-268297,869021,2807,505177,1377005,35904144,32343142,3561002,11.01,35000001
Property rates - penalties and collection charges,,895412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,62803597,0,67377952,67019772,5127440,5830225,5930344,16888009,6186186,4645369,5161621,15993176,2886439,4818168,4584046,12288653,4922374,4761960,5522720,15207054,60376892,67377950,-7001058,-10.39,67019772
Service charges - water revenue,,25341999,0,32502068,31801763,982833,1857355,2138319,4978507,2254137,2020708,2519752,6794597,2922507,2789529,2345406,8057442,2400591,2335079,2220277,6955947,26786493,32502070,-5715577,-17.59,31801763
Service charges - sanitation revenue,,6975655,0,9170014,9170013,757388,750979,784083,2292450,768894,775804,783053,2327751,755581,737723,758800,2252104,746951,734074,738744,2219769,9092074,9170016,-77942,-0.85,9170013
Service charges - refuse revenue,,8797521,0,10957065,10973702,786521,784672,797545,2368738,791683,740510,791149,2323342,794976,765619,779326,2339921,793427,794324,792301,2380052,9412053,10957068,-1545015,-14.1,10973702
Service charges - other,,995451,0,0,780798,67937,65455,65761,199153,66704,64086,64736,195526,66951,64000,65496,196447,64547,64682,0,129229,720355,,720355,0,780798
Rental of facilities and equipment,,708900,0,2001899,555630,-228984,82390,135056,-11538,89064,84236,73503,246803,78431,78667,74497,231595,75759,86028,76264,238051,704911,2001899,-1296988,-64.79,555630
Interest earned - external investments,,706901,0,624300,1265992,53434,91190,119738,264362,110227,110676,24640,245543,280399,163246,12328,455973,252733,215896,124561,593190,1559068,624300,934768,149.73,1265992
Interest earned - outstanding debtors,,2490581,0,3370677,2822861,305398,345660,349430,1000488,359746,370598,375726,1106070,329310,382092,383957,1095359,396426,397546,416755,1210727,4412644,3370677,1041967,30.91,2822861
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,211368,0,273406,271848,12924,16909,18040,47873,13211,27917,9602,50730,12033,14185,643,26861,13757,1822,6050,21629,147093,273408,-126315,-46.2,271848
Licences and permits,,1161080,0,1171613,1317764,185447,86861,98942,371250,86738,124765,82384,293887,100571,94198,101550,296319,85469,99400,104986,289855,1251311,1171608,79703,6.8,1317764
Agency services,,666767,0,1272027,1044573,60594,31948,27429,119971,228024,137253,62791,428068,92740,53707,166251,312698,90580,54464,185621,330665,1191402,1272024,-80622,-6.34,1044573
Transfers recognised - operational,,66792496,0,40346000,74143200,13970000,934000,1600000,16504000,0,11765000,0,11765000,560,0,0,560,0,9560000,47307,9607307,37876867,40346000,-2469133,-6.12,74143200
Other own revenue,,3804136,0,6641655,6117233,62864,86469,40881,190214,106045,43694,35126,184865,37157,67170,73980,178307,55122,47989,148919,252030,805416,6641657,-5836241,-87.87,6117233
Gains on disposal of PPE,,0,0,5500000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,-5500000,-100,1000000
Total Revenue (excl. capital transfers and contributions),,210513712,0,213551821,243285150,59449004,10510797,11842568,81802369,11121234,19186700,9853968,40161902,8035202,10017926,9410814,27463942,10766757,19156071,10889682,40812510,190240723,213551819,-23311096,-10.915896717320866,243285150
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,69081478,0,65563257,64610119,5786332,5869487,5995199,17651018,5218087,5106499,5222317,15546903,5280216,5244255,4863422,15387893,4821728,4951294,4985846,14758868,63344682,65563260,-2218578,-3.38,64610119
Remuneration of councillors,,4445814,0,4926587,4433734,340053,357783,370362,1068198,370362,374397,374397,1119156,374397,374019,371451,1119867,374397,374397,374397,1123191,4430412,4926588,-496176,-10.07,4433734
Debt impairment,,24480459,0,3764020,3764020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764020,-3764020,-100,3764020
Depreciation and asset impairment,,38382377,0,5419667,8604274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5419667,-5419667,-100,8604274
Finance charges,,500972,0,1731550,167718,39492,6005,59268,104765,5485,5147,0,10632,0,-39492,44550,5058,4334,4265,87580,96179,216634,1731554,-1514920,-87.49,167718
Bulk purchases,,81412147,0,84833078,84833078,8368137,6655197,5835615,20858949,7808404,8677453,5958163,22444020,3758671,5778445,6164763,15701879,3779185,4803266,4433369,13015820,72020668,84833076,-12812408,-15.1,84833078
Other Materials,,7095317,0,8938205,8927813,406486,687760,495374,1589620,707144,894065,322813,1924022,157423,446116,398518,1002057,97519,388325,592337,1078181,5593880,8938200,-3344320,-37.42,8927813
Contracted services,,1663082,0,994365,1568462,38756,38756,155022,232534,736755,3455,0,740210,17865,33241,15250,66356,69631,15250,1634113,1718994,2758094,994368,1763726,177.37,1568462
Transfers and grants,,7796130,0,0,4122641,0,57690,58680,116370,59310,122760,60705,242775,0,60885,62370,123255,63225,46436,83475,193136,675536,,675536,0,4122641
Other expenditure,,55915697,0,33624234,62128494,4463155,4711159,2450073,11624387,4340488,6877532,2251104,13469124,5990334,5364514,6803350,18158198,4786312,3370348,5517537,13674197,56925906,36729199,20196707,54.99,62128494
Loss on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,290773473,0,209794963,243160353,19442411,18383837,15419593,53245841,19246035,22061308,14189499,55496842,15578906,17261983,18723674,51564563,13996331,13953581,17708654,45658566,205965812,212899932,-6934120,-3.2569855400423524,243160353
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-80259761,0,3756858,124797,40006593,-7873040,-3577025,28556528,-8124801,-2874608,-4335531,-15334940,-7543704,-7244057,-9312860,-24100621,-3229574,5202490,-6818972,-4846056,-15725089,651887,-16376976,-2512.2415387943006,124797
Transfers recognised - capital,,0,0,16979000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16979001,-16979001,-100,0
