Mpumalanga: Bushbuckridge(MP325) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Revenue By Source,,,,,,,,,,,,,,,,,,,,,,,,,,
Property rates,,0,0,92591000,249841000,0,-28089,707010332,706982243,4164175,4164175,-496954000,-488625650,0,-822000,4164124,3342124,815347,7513171,4164259,12492777,234191494,92591000,141600494,152.93,249841000
Property rates - penalties and collection charges,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - electricity revenue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Service charges - water revenue,,0,0,37858000,37857000,0,0,0,0,0,0,3409462,3409462,1157040,5420634,2243000,8820674,829060,4993354,2101163,7923577,20153713,37858240,-17704527,-46.77,37857000
Service charges - sanitation revenue,,0,0,2620000,2669360,0,0,0,0,0,0,543369,543369,29136,775316,257469,1061921,0,434288,250906,685194,2290484,2620320,-329836,-12.59,2669360
Service charges - refuse revenue,,0,0,5824000,3528000,0,0,0,0,0,0,1214565,1214565,1434329,1448012,488645,3370986,416044,738316,488679,1643039,6228590,5823640,404950,6.95,3528000
Service charges - other,,0,0,3710000,0,4187,1823448,1779369,3607004,18332,6417,0,24749,0,0,0,0,9000,0,0,9000,3640753,3710000,-69247,-1.87,0
Rental of facilities and equipment,,0,0,831000,821000,5616,3411,30142,39169,306,3314,23290,26910,22613,7807,42000,72420,8000,3433,147000,158433,296932,831040,-534108,-64.27,821000
Interest earned - external investments,,0,0,4700000,7000000,0,0,1990501,1990501,168101,593680,1935808,2697589,533163,918216,115000,1566379,1263167,911349,1747101,3921617,10176086,4700000,5476086,116.51,7000000
Interest earned - outstanding debtors,,0,0,18000000,18000000,0,0,0,0,0,0,609,609,0,0,0,0,0,0,0,0,609,18000000,-17999391,-100,18000000
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,0,0,1063000,1063180,22950,0,11850,34800,0,1500,5075,6575,18025,3200,22152,43377,22170,650,35710,58530,143282,1063180,-919898,-86.52,1063180
Licences and permits,,0,0,15317000,9460500,0,0,4010152,4010152,1467730,1102627,1338942,3909299,1324818,1176361,1505888,4007067,1120639,1086993,1241102,3448734,15375252,15317000,58252,0.38,9460500
Agency services,,0,0,8268000,8268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8268000,-8268000,-100,8268000
Transfers recognised - operational,,0,0,557367000,570570001,217365000,1811000,0,219176000,0,182355000,0,182355000,0,658000,20000000,20658000,0,0,0,0,422189000,557367000,-135178000,-24.25,570570001
Other own revenue,,0,0,4250000,9590900,69646,29550,52627,151823,26087,22510,90121,138718,157709,90214,86386,334309,714858,33311,198230,946399,1571249,4249920,-2678671,-63.03,9590900
Gains on disposal of PPE,,0,0,400000,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,-400000,-100,400000
Total Revenue (excl. capital transfers and contributions),,0,0,752799000,919068941,217467399,3639320,714884973,935991692,5844731,188249223,-488392759,-294298805,4676833,9675760,28924664,43277257,5198285,15714865,10374150,31287300,716257444,752799340,-36541896,-4.854134967759138,919068941
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,0,0,216774000,271515000,20198964,21017046,21581000,62797010,21638180,21703277,36691481,80032938,21504349,21598583,22049265,65152197,23162000,24275000,23288000,70725000,278707145,216774000,61933145,28.57,271515000
Remuneration of councillors,,0,0,25088000,22310000,1864503,1835267,1821000,5520770,1880091,1814089,1810116,5504296,1907442,1831622,1868670,5607734,2853000,233000,2082000,5168000,21800800,25087600,-3286800,-13.1,22310000
Debt impairment,,0,0,101000000,181000000,0,0,25000000,25000000,0,0,25000000,25000000,0,0,0,0,0,0,0,0,50000000,100999996,-50999996,-50.5,181000000
Depreciation and asset impairment,,0,0,41150000,41150000,0,0,10000000,10000000,0,0,10000000,10000000,0,0,0,0,0,0,0,0,20000000,41150000,-21150000,-51.4,41150000
Finance charges,,0,0,525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524700,-524700,-100,0
Bulk purchases,,0,0,124200000,156200000,0,0,9900000,9900000,18000000,9900000,9900000,37800000,0,12850000,12850000,25700000,21271399,18690858,21860217,61822474,135222474,124200000,11022474,8.87,156200000
Other Materials,,0,0,56431800,10772000,11967,9946,6916,28829,64495,2532,231028,298055,2901536,4787,6000,2912323,12015269,2154607,2041497,16211373,19450580,56430800,-36980220,-65.53,10772000
Contracted services,,0,0,36410400,34352400,1889821,4435490,6549660,12874971,1879036,1153896,3004423,6037355,4958044,1685658,2496940,9140642,1301229,2824294,3039118,7164641,35217609,36410400,-1192791,-3.28,34352400
Transfers and grants,,0,0,31451000,20950540,92700,334772,36839993,37267465,0,1445605,1802039,3247644,3189155,139000,442000,3770155,399634,63549,1198411,1661594,45946858,31450540,14496318,46.09,20950540
Other expenditure,,0,0,76895200,133397379,9228448,4929350,8053203,22211001,13800745,5283699,32214276,51298720,6841762,6254358,10939203,24035323,4330071,2004298,8407786,14742155,112287199,76897300,35389899,46.02,133397379
Loss on disposal of PPE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Total Expenditure,,0,0,709925400,871647319,33286403,32561871,119751772,185600046,57262547,41303098,120653363,219219008,41302288,44364008,50652078,136318374,65332602,50245606,61917029,177495237,718632665,709925336,8707329,1.2265133470317504,871647319
,,,,,,,,,,,,,,,,,,,,,,,,,,
